date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,score1,score2
2000-12-03,2000,0,,LAC,SF,1355.576,1411.307,0.513335999526173,0.48666400047382696,1320.859,1446.024,17,45
2000-12-03,2000,0,,CIN,ARI,1287.512,1292.693,0.585245792686729,0.41475420731327095,1307.579,1272.627,24,13
2000-12-03,2000,0,,NO,DEN,1516.283,1588.871,0.4890817260975358,0.5109182739024642,1489.256,1615.898,23,38
2000-12-03,2000,0,,NYJ,IND,1604.478,1582.958,0.6220007661240107,0.3779992338759893,1621.92,1565.516,27,17
2000-12-03,2000,0,,CAR,LAR,1475.694,1580.181,0.44341705567309286,0.5565829443269071,1505.608,1550.267,16,3
2000-12-03,2000,0,,WSH,NYG,1592.517,1514.666,0.6947278384387331,0.3052721615612669,1576.193,1530.991,7,9
2000-12-03,2000,0,,TB,DAL,1611.279,1413.166,0.8197419527609766,0.1802580472390234,1621.083,1403.363,27,7
2000-12-03,2000,0,,PIT,OAK,1495.787,1635.393,0.39425369575396807,0.6057463042460319,1504.479,1626.701,21,20
2000-12-03,2000,0,,ATL,SEA,1351.261,1434.379,0.4739497114274652,0.5260502885725348,1322.638,1463.003,10,30
2000-12-03,2000,0,,JAX,CLE,1512.684,1272.417,0.8528659250351917,0.14713407496480835,1522.741,1262.36,48,0
2000-12-03,2000,0,,CHI,GB,1373.115,1491.285,0.42407402159738566,0.5759259784026143,1347.149,1517.251,6,28
2000-12-04,2000,0,,NE,KC,1418.088,1493.214,0.48543163929007255,0.5145683607099274,1438.207,1473.096,30,24
2000-12-10,2000,0,,CHI,NE,1347.149,1438.207,0.46256968085563915,0.5374303191443608,1369.768,1415.588,24,17
2000-12-10,2000,0,,BAL,LAC,1570.117,1320.859,0.859242721305178,0.14075727869482202,1577.731,1313.245,24,3
2000-12-10,2000,0,,LAR,MIN,1550.267,1656.675,0.44068965293216966,0.5593103470678303,1578.597,1628.345,40,29
2000-12-10,2000,0,,NYG,PIT,1530.991,1504.479,0.6287330500969758,0.3712669499030242,1552.694,1482.775,30,10
2000-12-10,2000,0,,SF,NO,1446.024,1489.256,0.5312857441176492,0.4687142558823508,1428.752,1506.528,27,31
2000-12-10,2000,0,,OAK,NYJ,1626.701,1621.92,0.5990940475030144,0.4009059524969856,1651.717,1596.904,31,7
2000-12-10,2000,0,,TEN,CIN,1673.148,1307.579,0.9226246619893276,0.07737533801067242,1677.673,1303.054,35,3
2000-12-10,2000,0,,MIA,TB,1642.103,1621.083,0.621323811173168,0.37867618882683196,1624.175,1639.011,13,16
2000-12-10,2000,0,,KC,CAR,1473.096,1505.608,0.5466181969472371,0.4533818030527629,1479.289,1499.414,15,14
2000-12-10,2000,0,,JAX,ARI,1522.741,1272.627,0.8598376257432765,0.1401623742567235,1531.459,1263.909,44,10
2000-12-10,2000,0,,GB,DET,1517.251,1538.829,0.562165947802251,0.43783405219774896,1539.913,1516.166,26,13
2000-12-10,2000,0,,DEN,SEA,1615.898,1463.003,0.7780440920922267,0.2219559079077733,1624.297,1454.604,31,24
2000-12-10,2000,0,,DAL,WSH,1403.363,1576.193,0.3496178581707064,0.6503821418292937,1444.339,1535.217,32,13
2000-12-10,2000,0,,CLE,PHI,1262.36,1539.088,0.22814693271712877,0.7718530672828712,1252.017,1549.431,24,35
2000-12-11,2000,0,,IND,BUF,1565.516,1539.55,0.6279990834604725,0.3720009165395275,1588.514,1516.552,44,20
2000-12-16,2000,0,,SEA,OAK,1454.604,1651.717,0.3185369476583195,0.6814630523416805,1474.705,1631.616,27,24
2000-12-16,2000,0,,PIT,WSH,1482.775,1535.217,0.5180645486317017,0.4819354513682983,1512.399,1505.592,24,3
2000-12-17,2000,0,,NO,ATL,1506.528,1322.638,0.8073257043057218,0.19267429569427819,1516.336,1312.83,23,7
2000-12-17,2000,0,,MIN,GB,1628.345,1539.913,0.7074901963832689,0.29250980361673107,1601.092,1567.167,28,33
2000-12-17,2000,0,,MIA,IND,1624.175,1588.514,0.640941139577479,0.359058860422521,1596.241,1616.448,13,20
2000-12-17,2000,0,,CAR,LAC,1499.414,1313.245,0.8093581498171587,0.1906418501828413,1506.934,1305.725,30,22
2000-12-17,2000,0,,DAL,NYG,1444.339,1552.694,0.43792898471098873,0.5620710152890113,1430.515,1566.518,13,17
2000-12-17,2000,0,,ARI,BAL,1263.909,1577.731,0.19273519178495768,0.8072648082150423,1257.17,1584.469,7,13
2000-12-17,2000,0,,CLE,TEN,1252.017,1677.673,0.11144128947351165,0.8885587105264884,1245.853,1683.837,0,24
2000-12-17,2000,0,,CIN,JAX,1303.054,1531.459,0.28077213523147865,0.7192278647685213,1324.595,1509.918,17,14
2000-12-17,2000,0,,BUF,NE,1516.552,1415.588,0.7221929584154908,0.2778070415845092,1494.895,1437.245,10,13
2000-12-17,2000,0,,KC,DEN,1479.289,1624.297,0.38685225643733057,0.6131477435626694,1512.873,1590.713,20,7
2000-12-17,2000,0,,SF,CHI,1428.752,1369.768,0.671220255423449,0.328779744576551,1446.744,1351.776,17,0
2000-12-17,2000,0,,NYJ,DET,1596.904,1516.166,0.6982409443495137,0.30175905565048633,1576.171,1536.899,7,10
2000-12-18,2000,0,,TB,LAR,1639.011,1578.597,0.6730342989856262,0.32696570101437383,1647.587,1570.02,38,35
2000-12-23,2000,0,,DEN,SF,1590.713,1446.744,0.7690442294610095,0.23095577053899052,1605.061,1432.396,38,9
2000-12-23,2000,0,,NYG,JAX,1566.518,1509.918,0.6681846389742986,0.3318153610257014,1575.236,1501.2,28,25
2000-12-23,2000,0,,SEA,BUF,1474.705,1494.895,0.5641315754984758,0.4358684245015242,1440.203,1529.397,23,42
2000-12-24,2000,0,,PHI,CIN,1549.431,1324.595,0.8413664048183268,0.1586335951816732,1555.886,1318.14,16,7
2000-12-24,2000,0,,WSH,ARI,1505.592,1257.17,0.8586596799961377,0.14134032000386232,1512.744,1250.018,20,3
2000-12-24,2000,0,,BAL,NYJ,1584.469,1576.171,0.6039467130396402,0.3960532869603598,1605.228,1555.412,34,20
2000-12-24,2000,0,,OAK,CAR,1631.616,1506.934,0.7487388392180137,0.25126116078198635,1649.123,1489.427,52,9
2000-12-24,2000,0,,GB,TB,1567.167,1647.587,0.477823395346628,0.522176604653372,1581.747,1633.007,17,14
2000-12-24,2000,0,,DET,CHI,1536.899,1351.776,0.808427353231248,0.19157264676875196,1511.61,1377.066,20,23
2000-12-24,2000,0,,IND,MIN,1616.448,1601.092,0.6136228015642267,0.38637719843577334,1639.492,1578.047,31,10
2000-12-24,2000,0,,LAC,PIT,1305.725,1512.399,0.306710979239859,0.693289020760141,1290.516,1527.609,21,34
2000-12-24,2000,0,,NO,LAR,1516.336,1570.02,0.5162792770749133,0.4837207229250867,1497.74,1588.617,21,26
2000-12-24,2000,0,,ATL,KC,1312.83,1512.873,0.31488698858125536,0.6851130114187447,1354.19,1471.513,29,13
2000-12-24,2000,0,,NE,MIA,1437.245,1596.241,0.3679353427508121,0.6320646572491879,1427.462,1606.024,24,27
2000-12-25,2000,0,,TEN,DAL,1683.837,1430.515,0.8620484251341888,0.13795157486581122,1692.19,1422.161,31,0
2000-12-30,2000,0,w,MIA,IND,1606.024,1639.492,0.545254015635682,0.454745984364318,1623.472,1622.044,23,17
2000-12-30,2000,0,w,NO,LAR,1497.74,1588.617,0.4628287111132984,0.5371712888867016,1512.811,1573.546,31,28
2000-12-31,2000,0,w,BAL,DEN,1605.228,1605.061,0.5926983228857755,0.4073016771142245,1628.524,1581.765,21,3
2000-12-31,2000,0,w,PHI,TB,1555.886,1633.007,0.48256355223111075,0.5174364477688893,1586.526,1602.367,21,3
2001-01-06,2000,0,d,MIN,NO,1578.047,1512.811,0.6791130396046503,0.3208869603953497,1595.888,1494.97,34,16
2001-01-06,2000,0,d,OAK,MIA,1649.123,1623.472,0.6275753722419186,0.3724246277580814,1672.96,1599.634,27,0
2001-01-07,2000,0,d,TEN,BAL,1692.19,1628.524,0.6771403892447545,0.3228596107552455,1653.237,1667.477,10,24
2001-01-07,2000,0,d,NYG,PHI,1575.236,1586.526,0.576685001439336,0.423314998560664,1595.054,1566.709,20,10
2001-01-14,2000,0,c,NYG,MIN,1595.054,1595.888,0.5913065431504052,0.4086934568495948,1624.739,1566.202,41,0
2001-01-14,2000,0,c,OAK,BAL,1672.96,1667.477,0.6000642354000661,0.39993576459993385,1640.24,1700.197,3,16
2001-01-28,2000,1,s,BAL,NYG,1700.197,1624.739,0.6069169777446768,0.3930830222553232,1725.525,1599.411,34,7
2001-09-09,2001,0,,BAL,CHI,1652.017,1419.71,0.847022533523439,0.15297746647656096,1658.714,1413.013,17,6
2001-09-09,2001,0,,TEN,MIA,1603.825,1568.09,0.6410391664469745,0.35896083355302555,1574.303,1597.611,23,31
2001-09-09,2001,0,,NYJ,IND,1538.608,1583.03,0.5295795424164047,0.4704204575835953,1505.56,1616.078,24,45
2001-09-09,2001,0,,MIN,CAR,1545.802,1494.618,0.6612363931113063,0.33876360688869367,1511.107,1529.312,13,24
2001-09-09,2001,0,,KC,OAK,1482.675,1595.16,0.43208593213788976,0.5679140678621102,1470.949,1606.887,24,27
2001-09-09,2001,0,,GB,DET,1556.165,1509.406,0.6555072952442027,0.3444927047557973,1576.724,1488.848,28,6
2001-09-09,2001,0,,DAL,TB,1449.774,1569.911,0.4213109600866146,0.5786890399133854,1436.544,1583.141,6,10
2001-09-09,2001,0,,CLE,SEA,1332.236,1461.802,0.4081371241728473,0.5918628758271527,1321.242,1472.795,6,9
2001-09-09,2001,0,,CIN,NE,1380.427,1453.308,0.48866027412602736,0.5113397258739727,1400.399,1433.336,23,17
2001-09-09,2001,0,,BUF,NO,1521.265,1498.313,0.6239369275103015,0.3760630724896985,1482.992,1536.586,6,24
2001-09-09,2001,0,,LAC,WSH,1362.011,1510.163,0.38256826847729825,0.6174317315227018,1404.775,1467.398,30,3
2001-09-09,2001,0,,JAX,PIT,1502.466,1520.072,0.5677855198739721,0.4322144801260279,1527.382,1495.157,21,3
2001-09-09,2001,0,,PHI,LAR,1546.139,1550.697,0.5861160338643714,0.4138839661356286,1529.43,1567.407,17,20
2001-09-09,2001,0,,SF,ATL,1456.597,1404.46,0.6624641631480146,0.3375358368519854,1465.483,1395.575,16,13
2001-09-10,2001,0,,DEN,NYG,1556.177,1567.941,0.576018767176854,0.42398123282314604,1576.75,1547.368,31,20
2001-09-23,2001,0,,ATL,CAR,1395.575,1529.312,0.4023502315406267,0.5976497684593733,1422.685,1502.202,24,16
2001-09-23,2001,0,,JAX,TEN,1527.382,1574.303,0.5259943150848014,0.47400568491519857,1546.935,1554.75,13,6
2001-09-23,2001,0,,SF,LAR,1465.483,1567.407,0.44706124904212013,0.5529387509578798,1451.33,1581.56,26,30
2001-09-23,2001,0,,SEA,PHI,1472.795,1529.43,0.5120358771536516,0.4879641228463484,1439.706,1562.519,3,27
2001-09-23,2001,0,,NE,NYJ,1433.336,1505.56,0.48960532620910047,0.5103946737908995,1413.04,1525.855,3,10
2001-09-23,2001,0,,MIA,OAK,1597.611,1606.887,0.5795126581209564,0.4204873418790436,1608.982,1595.516,18,15
2001-09-23,2001,0,,KC,NYG,1470.949,1547.368,0.4835726525747358,0.5164273474252642,1447.877,1570.439,3,13
2001-09-23,2001,0,,DAL,LAC,1436.544,1404.775,0.6357690310486822,0.3642309689513178,1403.494,1437.826,21,32
2001-09-23,2001,0,,ARI,DEN,1335.012,1576.75,0.26553694516925996,0.73446305483074,1319.817,1591.945,17,38
2001-09-23,2001,0,,IND,BUF,1616.078,1482.992,0.7577300664302623,0.2422699335697377,1628.672,1470.398,42,26
2001-09-23,2001,0,,CLE,DET,1321.242,1488.848,0.3564862751230049,0.6435137248769951,1353.614,1456.476,24,14
2001-09-23,2001,0,,CIN,BAL,1400.399,1658.714,0.24734727851392574,0.7526527214860743,1441.408,1617.705,21,10
2001-09-23,2001,0,,CHI,MIN,1413.013,1511.107,0.45251742161714875,0.5474825783828512,1436.13,1487.99,17,10
2001-09-24,2001,0,,GB,WSH,1576.724,1467.398,0.7317463839419949,0.26825361605800513,1594.807,1449.315,37,0
2001-09-30,2001,0,,NE,IND,1413.04,1628.672,0.2958565285029781,0.7041434714970218,1465.435,1576.277,44,13
2001-09-30,2001,0,,WSH,KC,1449.315,1447.877,0.5944633637292698,0.4055366362707302,1406.45,1490.743,13,45
2001-09-30,2001,0,,LAR,MIA,1581.56,1608.982,0.5538691953890772,0.4461308046109228,1612.234,1578.308,42,10
2001-09-30,2001,0,,OAK,SEA,1595.516,1439.706,0.7809283460556419,0.21907165394435812,1608.333,1426.889,38,14
2001-09-30,2001,0,,PHI,DAL,1562.519,1403.494,0.7840780490637519,0.2159219509362481,1574.808,1391.205,40,18
2001-09-30,2001,0,,NYG,NO,1570.439,1536.586,0.6385424639874795,0.3614575360125205,1585.64,1521.385,21,13
2001-09-30,2001,0,,MIN,TB,1487.99,1583.141,0.4567178217703121,0.5432821782296879,1505.721,1565.411,20,16
2001-09-30,2001,0,,JAX,CLE,1546.935,1353.614,0.8156298491470734,0.18437015085292663,1504.377,1396.172,14,23
2001-09-30,2001,0,,DEN,BAL,1591.945,1617.705,0.556232006803754,0.44376799319624605,1568.392,1641.258,13,20
2001-09-30,2001,0,,ARI,ATL,1319.817,1422.685,0.4457183425910547,0.5542816574089453,1293.136,1449.366,14,34
2001-09-30,2001,0,,CAR,GB,1502.202,1594.807,0.4603565977066329,0.5396434022933672,1474.095,1622.914,7,28
2001-09-30,2001,0,,BUF,PIT,1470.398,1495.157,0.5576538765930077,0.4423461234069923,1437.561,1527.994,3,20
2001-09-30,2001,0,,LAC,CIN,1437.826,1441.408,0.587478282887723,0.41252171711227703,1459.561,1419.672,28,14
2001-10-01,2001,0,,NYJ,SF,1525.855,1451.33,0.6906522650505313,0.30934773494946866,1509.653,1467.533,17,19
2001-10-07,2001,0,,SF,CAR,1467.533,1474.095,0.5833148445973326,0.4166851554026674,1486.999,1454.628,24,14
2001-10-07,2001,0,,SEA,JAX,1426.889,1504.377,0.482036058702477,0.517963941297523,1450.878,1480.387,24,15
2001-10-07,2001,0,,BAL,TEN,1641.258,1554.75,0.7051929036207382,0.29480709637926183,1657.784,1538.225,26,7
2001-10-07,2001,0,,OAK,DAL,1608.333,1391.205,0.835354198777163,0.164645801222837,1614.402,1385.136,28,21
2001-10-07,2001,0,,PIT,CIN,1527.994,1419.672,0.7306103888816455,0.26938961111835447,1539.494,1408.172,16,7
2001-10-07,2001,0,,PHI,ARI,1574.808,1293.136,0.8803348002328665,0.11966519976713352,1560.321,1307.623,20,21
2001-10-07,2001,0,,NYG,WSH,1585.64,1406.45,0.8030821909209309,0.19691780907906908,1595.24,1396.85,23,9
2001-10-07,2001,0,,NO,MIN,1521.385,1505.721,0.6140430748618864,0.38595692513811364,1541.036,1486.07,28,15
2001-10-07,2001,0,,MIA,NE,1578.308,1465.435,0.735735327347616,0.26426467265238396,1593.195,1450.548,30,10
2001-10-07,2001,0,,DEN,KC,1568.392,1490.743,0.6944811735865976,0.30551882641340244,1583.932,1475.203,20,6
2001-10-07,2001,0,,BUF,NYJ,1437.561,1509.653,0.48979520886835953,0.5102047911316405,1418.56,1528.653,36,42
2001-10-07,2001,0,,ATL,CHI,1449.366,1436.13,0.6107254462485109,0.3892745537514891,1406.719,1478.776,3,31
2001-10-07,2001,0,,TB,GB,1565.411,1622.914,0.5107873760756977,0.4892126239243023,1581.104,1607.22,14,10
2001-10-07,2001,0,,CLE,LAC,1396.172,1459.561,0.5023183987501874,0.49768160124981264,1412.18,1443.553,20,16
2001-10-08,2001,0,,DET,LAR,1456.476,1612.234,0.3722806784369852,0.6277193215630148,1430.852,1637.858,0,35
2001-10-14,2001,0,,MIN,DET,1486.07,1430.852,0.6664184552085728,0.3335815447914272,1497.405,1419.517,31,26
2001-10-14,2001,0,,KC,PIT,1475.203,1539.494,0.5010203316030051,0.4989796683969949,1461.307,1553.389,17,20
2001-10-14,2001,0,,GB,BAL,1607.22,1657.784,0.5207631267867407,0.47923687321325925,1628.142,1636.861,31,23
2001-10-14,2001,0,,IND,OAK,1576.277,1614.402,0.5385992796432929,0.4614007203567071,1556.738,1633.942,18,23
2001-10-14,2001,0,,CIN,CLE,1408.172,1412.18,0.5868838581336191,0.4131161418663809,1427.45,1392.902,24,14
2001-10-14,2001,0,,CHI,ARI,1478.776,1307.623,0.79566313103268,0.20433686896731995,1486.451,1299.949,20,13
2001-10-14,2001,0,,CAR,NO,1454.628,1541.036,0.4692303424150064,0.5307696575849936,1444.418,1551.247,25,27
2001-10-14,2001,0,,ATL,SF,1406.719,1486.999,0.4780244787797736,0.5219755212202264,1388.244,1505.475,31,37
2001-10-14,2001,0,,TEN,TB,1538.225,1581.104,0.5317917306645112,0.46820826933548876,1551.077,1568.252,31,28
2001-10-14,2001,0,,SEA,DEN,1450.878,1583.932,0.4032960191532155,0.5967039808467844,1483.378,1551.432,34,21
2001-10-14,2001,0,,NYJ,MIA,1528.653,1593.195,0.5006591146010819,0.4993408853989181,1544.723,1577.126,21,17
2001-10-14,2001,0,,LAR,NYG,1637.858,1595.24,0.650104596815124,0.349895403184876,1642.483,1590.615,15,14
2001-10-14,2001,0,,NE,LAC,1450.548,1443.553,0.6021511979561966,0.39784880204380335,1461.229,1432.872,29,26
2001-10-15,2001,0,,DAL,WSH,1385.136,1396.85,0.5760890581349757,0.4239109418650243,1394.23,1387.756,9,7
2001-10-18,2001,0,,JAX,BUF,1480.387,1418.56,0.6748217084311625,0.3251782915688375,1460.533,1438.415,10,13
2001-10-21,2001,0,,NO,ATL,1551.247,1388.244,0.7879296537463261,0.21207034625367394,1514.689,1424.802,13,20
2001-10-21,2001,0,,LAC,DEN,1432.872,1551.432,0.4235258021493282,0.5764741978506718,1467.028,1517.276,27,10
2001-10-21,2001,0,,WSH,CAR,1387.756,1444.418,0.5119970434727965,0.4880029565272035,1401.235,1430.939,17,14
2001-10-21,2001,0,,TB,PIT,1568.252,1553.389,0.6129497391079768,0.3870502608920232,1541.8,1579.841,10,17
2001-10-21,2001,0,,MIN,GB,1497.405,1628.142,0.4065098178807133,0.5934901821192867,1535.769,1589.778,35,13
2001-10-21,2001,0,,DET,TEN,1419.517,1551.077,0.40536734214498854,0.5946326578550114,1408.608,1561.987,24,27
2001-10-21,2001,0,,IND,NE,1556.738,1461.229,0.7158491246631257,0.28415087533687433,1509.0,1508.966,17,38
2001-10-21,2001,0,,CLE,BAL,1392.902,1636.861,0.2630509896222836,0.7369490103777163,1431.374,1598.389,24,14
2001-10-21,2001,0,,CIN,CHI,1427.45,1486.451,0.5086323971344328,0.49136760286556724,1394.616,1519.285,0,24
2001-10-21,2001,0,,NYJ,LAR,1544.723,1642.483,0.4529937947811571,0.5470062052188429,1517.545,1669.661,14,34
2001-10-21,2001,0,,ARI,KC,1299.949,1461.307,0.3647790099890865,0.6352209900109135,1329.142,1432.114,24,16
2001-10-22,2001,0,,NYG,PHI,1590.615,1560.321,0.6338005905982736,0.36619940940172635,1581.431,1569.505,9,10
2001-10-25,2001,0,,KC,IND,1432.114,1509.0,0.48290134105083027,0.5170986589491697,1412.139,1528.976,28,35
2001-10-28,2001,0,,CHI,SF,1519.285,1505.475,0.6115107006219566,0.38848929937804344,1533.881,1490.878,37,31
2001-10-28,2001,0,,CAR,NYJ,1430.939,1517.545,0.4689464866067151,0.5310535133932849,1424.501,1523.983,12,13
2001-10-28,2001,0,,BAL,JAX,1598.389,1460.533,0.7627350011363522,0.23726499886364782,1601.401,1457.521,18,17
2001-10-28,2001,0,,SEA,MIA,1483.378,1577.126,0.4587224611760929,0.5412775388239071,1468.803,1591.701,20,24
2001-10-28,2001,0,,LAC,BUF,1467.028,1438.415,0.6315517795927745,0.36844822040722547,1476.827,1428.616,27,24
2001-10-28,2001,0,,DET,CIN,1408.608,1394.616,0.6117595631068584,0.3882404368931416,1388.183,1415.041,27,31
2001-10-28,2001,0,,TB,MIN,1541.8,1535.769,0.600821045319195,0.399178954680805,1567.571,1509.998,41,14
2001-10-28,2001,0,,DEN,NE,1517.276,1508.966,0.6039632359318174,0.39603676406818256,1536.323,1489.918,31,20
2001-10-28,2001,0,,LAR,NO,1669.661,1514.689,0.7801019557936588,0.21989804420634118,1645.629,1538.721,31,34
2001-10-28,2001,0,,PHI,OAK,1569.505,1633.942,0.500810221420427,0.49918977857957303,1545.481,1657.966,10,20
2001-10-28,2001,0,,DAL,ARI,1394.23,1329.142,0.6789273541855617,0.3210726458144383,1410.649,1312.723,17,3
2001-10-28,2001,0,,WSH,NYG,1401.235,1581.431,0.34003876313709985,0.6599612368629002,1438.954,1543.712,35,21
2001-10-29,2001,0,,PIT,TEN,1579.841,1561.987,0.6170264495923342,0.3829735504076658,1604.438,1537.39,34,7
2001-11-04,2001,0,,MIA,CAR,1591.701,1424.501,0.7919386018742328,0.20806139812576718,1602.58,1413.622,23,6
2001-11-04,2001,0,,GB,TB,1589.778,1567.571,0.6229301266499795,0.3770698733500205,1594.806,1562.543,21,20
2001-11-04,2001,0,,ARI,PHI,1312.723,1545.481,0.27573987540680556,0.7242601245931944,1298.847,1559.358,7,21
2001-11-04,2001,0,,CHI,CLE,1533.881,1431.374,0.7239714794599849,0.27602852054001514,1543.863,1421.392,27,21
2001-11-04,2001,0,,BUF,IND,1428.616,1528.976,0.4492878408423013,0.5507121591576987,1403.56,1554.032,14,30
2001-11-04,2001,0,,ATL,NE,1424.802,1489.918,0.4998330625869609,0.5001669374130391,1397.732,1516.988,10,24
2001-11-04,2001,0,,TEN,JAX,1537.39,1457.521,0.6971858991074008,0.3028141008925992,1546.535,1448.376,28,24
2001-11-04,2001,0,,LAC,KC,1476.827,1412.139,0.6784252185138747,0.3215747814861253,1450.992,1437.973,20,25
2001-11-04,2001,0,,WSH,SEA,1438.954,1468.803,0.5504144598945305,0.44958554010546947,1462.311,1445.446,27,14
2001-11-04,2001,0,,SF,DET,1490.878,1388.183,0.724187693387508,0.275812306612492,1502.14,1376.921,21,13
2001-11-04,2001,0,,PIT,BAL,1604.438,1601.401,0.5966804308095159,0.40331956919048406,1587.367,1618.472,10,13
2001-11-04,2001,0,,NO,NYJ,1538.721,1523.983,0.6127790156420626,0.3872209843579374,1512.278,1550.426,9,16
2001-11-04,2001,0,,NYG,DAL,1543.712,1410.649,0.757705760491861,0.242294239508139,1549.875,1404.486,27,24
2001-11-05,2001,0,,OAK,DEN,1657.966,1536.323,0.7454334324350456,0.25456656756495444,1669.22,1525.069,38,28
2001-11-11,2001,0,,ATL,DAL,1397.732,1404.486,0.5830461815525014,0.41695381844749857,1414.625,1387.592,20,13
2001-11-11,2001,0,,IND,MIA,1554.032,1602.58,0.5236586507972669,0.4763413492027331,1539.403,1617.208,24,27
2001-11-11,2001,0,,CLE,PIT,1421.392,1587.367,0.3586429896502148,0.6413570103497852,1411.884,1596.874,12,15
2001-11-11,2001,0,,ARI,NYG,1298.847,1549.875,0.25523895271106506,0.744761047288935,1289.06,1559.662,10,17
2001-11-11,2001,0,,DEN,LAC,1525.069,1450.992,0.690101008917195,0.30989899108280505,1539.048,1437.014,26,16
2001-11-11,2001,0,,SF,NO,1502.14,1512.278,0.5783030371473094,0.42169696285269065,1507.844,1506.574,28,27
2001-11-11,2001,0,,DET,TB,1376.921,1562.543,0.3330647503333753,0.6669352496666248,1368.167,1571.297,17,20
2001-11-11,2001,0,,JAX,CIN,1448.376,1415.041,0.637853951768143,0.36214604823185703,1468.415,1395.002,30,13
2001-11-11,2001,0,,LAR,CAR,1645.629,1413.622,0.846798630675704,0.15320136932429596,1655.227,1404.024,48,14
2001-11-11,2001,0,,NE,BUF,1516.988,1403.56,0.7363560278134104,0.26364397218658964,1528.684,1391.865,21,11
2001-11-11,2001,0,,NYJ,KC,1550.426,1437.973,0.7352649860767055,0.26473501392329446,1565.342,1423.056,27,7
2001-11-11,2001,0,,PHI,MIN,1559.358,1509.998,0.658880444071657,0.341119555928343,1581.834,1487.522,48,17
2001-11-11,2001,0,,SEA,OAK,1445.446,1669.22,0.2861867887862447,0.7138132112137553,1477.442,1637.224,34,27
2001-11-11,2001,0,,CHI,GB,1543.863,1594.806,0.5202186180399897,0.4797813819600103,1520.856,1617.814,12,20
2001-11-12,2001,0,,TEN,BAL,1546.535,1618.472,0.4900181808975678,0.5099818191024321,1527.524,1637.483,10,16
2001-11-18,2001,0,,OAK,LAC,1637.224,1437.014,0.8215187901239498,0.1784812098760502,1644.863,1429.375,34,24
2001-11-18,2001,0,,TB,CHI,1571.297,1520.856,0.6602776617254734,0.3397223382745266,1551.977,1540.176,24,27
2001-11-18,2001,0,,BAL,CLE,1637.483,1411.884,0.8419517461662762,0.15804825383372378,1590.959,1458.408,17,27
2001-11-18,2001,0,,PIT,JAX,1596.874,1468.415,0.7528070083642932,0.24719299163570685,1608.866,1456.423,20,7
2001-11-18,2001,0,,NO,IND,1506.574,1539.403,0.5461659246821357,0.45383407531786435,1530.8,1515.177,34,20
2001-11-18,2001,0,,MIA,NYJ,1617.208,1565.342,0.6621152500582922,0.3378847499417078,1572.192,1610.359,0,24
